tweet_id,Timestamp,likes,retweets,replies,hashtag,text
152,2019-11-05,0,2,0,"['corpgov', 'SEC', 'proxyvoting']","Posted: Statement of Commissioner Elad Roisman on Modernizing SEC Rules Governing Proxy Voting Advice, Procedural Requirements, and Resubmission Thresholds under Exchange Act Rule 14a-8, https://corpgov.law.harvard.edu/2019/11/05/statement-of-commissioner-elad-roisman-on-modernizing-sec-rules-governing-proxy-voting-advice-procedural-requirements-and-resubmission-thresholds-under-exchange-act-rule-14a-8/ … by @SEC_News #corpgov #SEC #proxyvoting"
153,2019-11-05,1,3,0,"['corpgov', 'SEC', 'proxyvoting']","Posted: Statement of Commissioner Robert Jackson on Proposals to Restrict Shareholder Voting, https://corpgov.law.harvard.edu/2019/11/05/statement-on-proposals-to-restrict-shareholder-voting/ … by @SEC_News #corpgov #SEC #proxyvoting"
154,2019-11-05,4,7,0,[],Social Justice Training Program is one of our seminars today ⁦@@5districts⁩ Thanks ⁦@NEAToday⁩ ⁦@MaldenEduAssoc⁩ ⁦@MayorOfMalden⁩ ⁦@MaldenHS_Sports⁩ ⁦@MHSBlueandGold⁩ ⁦@MissDebGee⁩pic.twitter.com/0D9OeRV2SJ
155,2019-11-05,1,1,0,[]," Tune in to @BosPublicRadio at noon to hear from our executive director Carol Rose on the dangers of unregulated face surveillance, Boston Police collab with ICE, and the status of the government’s program to protect critically ill immigrants. https://www.wgbh.org/news/boston-public-radio …"
156,2019-11-05,3,1,0,"['betterbuses', 'BosBRT', 'transit']","Want to help build #betterbuses and #BosBRT? Two great Boston #transit organizations are hiring!

@MAPCMetroBoston is seeking a Transportation Planner: https://www.governmentjobs.com/careers/mapc/jobs/2622127/transportation-planner-i-ii?pagetype=jobOpportunitiesJobs …
@ITDPUS has positions for a Senior Associate (FT) and a Program Intern (PT): https://www.itdp.org/careers/ pic.twitter.com/NxC0YQfSkD"
157,2019-11-05,3,0,0,"['corpgov', 'ISS', 'SEC', 'secreg']","Posted: The Basis for ISS’ Lawsuit Against the SEC, https://corpgov.law.harvard.edu/2019/11/05/the-basis-for-iss-lawsuit-against-the-sec/ … by @issgovernance #corpgov #ISS #SEC #secreg"
158,2019-11-05,1,0,0,"['corpgov', 'SEC', 'LIBOR']","Posted: Remarks to the SEC Fixed Income Market Structure Advisory Committee, https://corpgov.law.harvard.edu/2019/11/05/remarks-to-the-sec-fixed-income-market-structure-advisory-committee/ … by @SEC_News #corpgov #SEC #LIBOR"
159,2019-11-05,2,1,0,"['corpgov', 'M', 'securitieslitigation']","Posted: Class Action Nuisance Suits: Evidence from Frequent Filer Shareholder Plaintiffs, https://corpgov.law.harvard.edu/2019/11/05/class-action-nuisance-suits-evidence-from-frequent-filer-shareholder-plaintiffs/ … #corpgov #M&A #securitieslitigation"
160,2019-11-04,25,8,0,[],"When government establishes a form, process, or program it can build barriers or knock them down.

Introducing a new series with @GoldsmithonGov that will show how design can change the interactions between citizens and government, breaking down biases ↓http://bit.ly/2PNN69Q "
161,2019-11-04,2,0,0,[],Thinking about contracting with Uncle Sam? Check out the All Small Mentor-Protégé Program to learn from experienced government contractors → http://ow.ly/lMlo50wUjgy pic.twitter.com/LbVkVOBWaO
162,2019-11-04,0,0,0,[],False. The student loan program began as a government program when we began slipping behind the USSR in the Space Race. It got really shitty (“usorious”) when the gov’t began to privatize it.
163,2019-11-04,0,1,1,[],"Tomorrow: How does the city of Boston's IDP program effect the price you pay to buy a new home?

Currently (13% IDP): you pay a 5.65% surcharge (tax?) if you buy a condo in a new building in order to subsidize the housing.

Proposed (20% IDP): you'll pay a 9.46% surcharge. pic.twitter.com/FHtzhb0qBQ"
164,2019-11-04,1,0,0,"['UniversalPreK', 'UPK']","Boston recently announced #UniversalPreK (UPK) for the city via @BPSEarlyLearn! The #UPK program works to guarantee equitable access to free, high quality education for every four-year-old resident.  Read our blog to learn about Horizons' UPK classroom: https://bit.ly/34uQnz8 "
165,2019-11-04,15,6,2,[],"Tomorrow is election day. One of the biggest issues facing Boston is lack of ""affordable' housing.
I created a spreadsheet of city council candidates' points of view on housing. Topics include rent control, taxes, just-cause evictions, and the IDP program.
https://docs.google.com/spreadsheets/d/1O3j4swhpOACtSv6RHbrnJWaqAmIhW1_-d92hZP82jFs/edit?usp=sharing …"
166,2019-11-04,1,0,0,[],"Good questions, and I expect (hope) that Apple will make it more clear as it further rolls out their program. Quite frankly, these funds should be coming from the government. But I'm still happy to see private companies step up."
167,2019-11-04,2,0,0,['HBS'],"The #HBS Reflective Leader program offers three days of learning, connection, and, yes, cold calls. More information is at https://hbs.me/32dBPSV . cc: @micahjay1 @cejpayton @mbitran23 @mcskrampic.twitter.com/cbvFmcNF8y"
168,2019-11-04,2,1,0,"['corpgov', 'indexfunds', 'institutionalinvestors']","Posted: Index Funds and the Future of Corporate Governance: Replying to Critics, https://corpgov.law.harvard.edu/2019/11/04/index-funds-and-the-future-of-corporate-governance-replying-to-critics/ … #corpgov #indexfunds #institutionalinvestors"
169,2019-11-04,2,0,0,"['corpgov', 'SEC', 'shareholderproposals']","Posted: New Guidance on Excluding Shareholder Proposals, https://corpgov.law.harvard.edu/2019/11/04/new-guidance-on-excluding-shareholder-proposals/ … by @SidleyLaw #corpgov #SEC #shareholderproposals"
170,2019-11-04,3,2,0,"['boardsofdirectors', 'boardperformance']","Posted: Conflicts and Biases in the Boardroom, by @executivepay https://corpgov.law.harvard.edu/2019/11/04/conflicts-and-biases-in-the-boardroom/ … #boardsofdirectors #boardperformance"
171,2019-11-04,0,0,0,[],Cherokee Nation citizen Lola McKinzie visits with Cherokee Nation Principal Chief-elect Chuck Hoskin Jr. and future first lady January Hoskin at her home which received a new roof recently through the home rehabilitation program at the Housing Authority https://indigenous.boston/home-improvement-investment-will-help-hundreds-of-cherokee-families …
172,2019-11-03,7,0,0,[],Deep gratitude. @VoteAyesha19 will bring lived experience & experience of families living in public housing attending @cambridge_cpsd as a social worker she runs a program through our housing authority that helps to strengthen foundation 4 students & families to be successful pic.twitter.com/UAuDxFUFTu
173,2019-11-03,1,1,0,"['nestoradvisors', 'corpgov', 'banks', 'boards']","Posted: Views from the Steering Room: A Comparative Perspective on Bank Board Practices, https://corpgov.law.harvard.edu/2019/11/03/views-from-the-steering-room-a-comparative-perspective-on-bank-board-practices/ … by #nestoradvisors #corpgov #banks #boards"
174,2019-11-03,2,1,1,['corpgov'],"Posted: Fiduciary Duties of Proxy Advisors Under the Investment Advisors Act, https://corpgov.law.harvard.edu/2019/11/03/fiduciary-duties-of-proxy-advisors-under-the-investment-advisors-act/ … #corpgov"
175,2019-11-03,20,4,0,['LaCadena2019pic'],The @MattahuntBPS Haitian Creole dual language teachers representing their program at La Cadena! @BostonSchools #LaCadena2019pic.twitter.com/8BuNGfiXNI
176,2019-11-03,1,1,0,[],This. & the cuts we will need to make for a government program need a better feedback loop from patients/voters because these algorithms are going to be relied on to do it.  Why we need to figure out choice in the transition at minimum. https://twitter.com/PorterMcConnell/status/1189232339278356483 …
177,2019-11-02,1,1,0,"['corpgov', 'shareholderproposals', 'proxyseason']","Posted: 2019 Annual Corporate Governance Review, https://corpgov.law.harvard.edu/2019/11/02/2019-annual-corporate-governance-review/ … by @Georgeson_US #corpgov #shareholderproposals #proxyseason"
178,2019-11-02,1,1,0,"['corpgov', 'delawarelaw', 'executivecompensation']","Posted: Conflicted Controllers, the “800-Pound Gorillas”: Part I—Tornetta, https://corpgov.law.harvard.edu/2019/11/02/conflicted-controllers-the-800-pound-gorillas-part-i-tornetta/ … by @friedfrank #corpgov #delawarelaw #executivecompensation"
179,2019-11-02,1,0,0,"['HumanResources', 'HR', 'Boston', 'neverstoplearninghttps']","In @NECBedu Master's in #HumanResources program, we talk about the issues that @ewarren plan raises and how it would impact a company's total rewards programs.  Important conversations for #HR professionals! #Boston #neverstoplearninghttps://twitter.com/ewarren/status/1190247291019563008 …"
180,2019-11-01,2,0,0,['winningpic'],"We take a lot of fun photos, however this is, by far, is the most beautiful... 

An empty instrument storage bin.*

*Not pictured: an entire orchestra from our @BPSQuincyElem @BostonSchools site who took their instruments home for the weekend - without being asked!  #winningpic.twitter.com/hyExBnXWgy"
181,2019-11-01,20,9,1,[],Perspective: Tennessee has begun the process of asking the federal government for a block grant for its Medicaid program. https://nej.md/2NnRjyb 
182,2019-11-01,8,1,1,[],cosi majors be like damn i have this program to hack the government due tonight
183,2019-11-01,4,2,0,"['corpgov', 'investmentstewardship', 'ESG']","Posted: Stewardship: The 2020 Vision, https://corpgov.law.harvard.edu/2019/11/01/stewardship-the-2020-vision/ … by @hermesinvest #corpgov #investmentstewardship #ESG"
184,2019-11-01,0,0,0,"['by', 'wachtell', 'corpgov', 'proxyseason', 'ESG']","Posted: The Proxy 2019 Season Hints at New Challenges, https://corpgov.law.harvard.edu/2019/11/01/the-proxy-2019-season-hints-at-new-challenges/ … #by #wachtell #corpgov #proxyseason #ESG"
185,2019-11-01,0,0,0,"['corpgov', 'weeklyroundup']","Posted: Weekly Roundup: October 25–31, 2019, https://corpgov.law.harvard.edu/2019/11/01/weekly-roundup-october-25-31-2019/ … #corpgov #weeklyroundup"
186,2019-11-01,4,1,0,['GarfieldMiddleSchool'],"Thank you, @sandyhook, @MayorArrigo and @GMSRevere for bringing this amazing program to the #GarfieldMiddleSchool @BigGuyD and I are so proud that our daughter Jordan could be there and take part of this. Keep up the great work!"
187,2019-10-28,0,0,0,"['Waltham', 'HR']","Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""Graduate Leadership Development Program - Human Resources Track"" in #Waltham, MA. #HR"
188,2019-10-22,3,0,0,"['NCSHA19', 'DCMAP', 'DCHFAInnovates', 'DCHFApic']","Our Director of PR, @Yolanda_McC closed out #NCSHA19 discussing the agency’s media coverage and use of social media to launch the DC Mortgage Assistance Program (DC MAP) during the 2019 federal government shutdown. #DCMAP #DCHFAInnovates #DCHFApic.twitter.com/0vHFbev4Ui"
189,2019-10-22,5,3,0,[],"As chair of @BOSCityCouncil City & Neighborhood Services Committee, held a hearing today on the Digital Equity Program. Thanks to @verizon Wireless & @newurbanmechs for working together to help underserved neighborhoods w/ improving access to digital, computer resources/education"
190,2019-10-22,10,4,0,"['bospoli', 'reuse', 'DontThrowItAway', 'donatepic']",City councilor @wutrain stopped by to check out our program. Joining her were BBR Executive Director Matthew St. Onge and city recycling director Susan Cascino. #bospoli #reuse #DontThrowItAway #donatepic.twitter.com/9re3PbYqVS – at Boston Building Resources
191,2019-10-21,0,0,0,"['internship', 'Beantown']","This job is now open at GE in Boston, MA. Follow us and turn on mobile alerts to hear about jobs like these as soon as they're posted: Human Resources Leadership Program Internship (HRLP) - 2020 #internship #Beantown"
192,2019-10-20,2,1,0,"['pablocasals', 'takeyourseat']","A beautiful weekend honoring the life and music of #pablocasals thanks to our friends at the @celebrityseries! And through their #takeyourseat program, our @jqorchestra, @BPSQuincyElem, and @BostonSchools families attended today’s performance at the @BCAsouthend free of charge.pic.twitter.com/nNOICLbIVW – at Boston Center for the Arts"
193,2019-10-18,6,0,0,"['jqoproud', 'bpsproudhttps']",Education is happening at all levels at @jqorchestra. Our Executive Director and @BostonSchools @BPSQuincyElem Arts Coordinator @ChrisSchroeder4 is a Boston Future Leader through the @bostonchamber program and shared his story! #jqoproud #bpsproudhttps://twitter.com/CityAwakeBoston/status/1185209217243926528 …
194,2019-10-17,6,0,0,['MedfordMayoralDebate'],Diversity to me starts at City Hall. We have made sure to increase diversity in our hiring to reflect our wonderful city. Our CCSR program has done a fantastic job making sure diversity and different heritages in Medford are honored and celebrated. #MedfordMayoralDebate
195,2019-10-17,5,0,0,['MedfordMayoralDebate'],My administration introduced the complete streets program to Medford. Through community input and working with our public safety officials we have made our streets safer for all of our residents. #MedfordMayoralDebate
196,2019-10-01,19,0,0,"['BAM', 'BPS', 'CityOfBostonpic']","Thank you Mayor @marty_walsh & Superintendent @BCassellius - I appreciate your support of & enthusiasm for BAM. We would not be in the position we are today, or be able to provide so many opportunities for our Scholars, w/o your championing the program. #BAM #BPS #CityOfBostonpic.twitter.com/hwAy1l0il3 – at City Hall Plaza"
197,2019-09-29,10,3,1,[],"Expand arts FTE positions, resources, & support for ALL of our @BostonSchools!

Orchestras (or any instrumental program for that matter) are a shocking minority in BPS because most arts teachers are last in line in budgets & buildings.

Arts deserve real classrooms  https://twitter.com/BCassellius/status/1177985328516403202 …"
198,2019-09-25,0,0,1,[],"Nancy Smith, Program Manager for Community and Resilience, Engagement for Office of Public Health Preparedness, a division of the Boston Public Health Commission: Having this data brings it to a level that people can understand."
199,2019-09-20,0,0,1,[],"Do you know  if you left Venezuela to escape Socialism and received assistance from the Government such as section 8
You are partaking of a socialistic program that keeps a roof over your head. Too bad you don't understand https://twitter.com/ENNIOVNZLA/status/1174720786181120001 …"
200,2019-09-19,2,0,0,[],Day’s new flag football program! pic.twitter.com/dHGnGxbpst
201,2019-09-19,9,4,0,[],"Great to see this new pocket park for @Framingham_MA break ground today!  This wouldn’t be possible without the techincal assistance from @CopleyWolff, the Comm Places program provided by @MassDev and the hard work and support of the entire Framingham Community. @Mayor_Spicer https://twitter.com/CopleyWolff/status/1174708224672641025 …"
202,2019-09-13,2,0,0,['bpschat'],Showing some gratitude this afternoon by delivering some “momentos” to our Fox Hill mentors from last year’s @BurlMASchools FLL Junior Robotics program. #bpschat @ Burlington Science Center https://www.instagram.com/p/B2W99NhlpZ4/?igshid=kzjh11s07qpd …
203,2019-09-11,3,2,0,"['NASWASummit2019', 'workforcemonth', 'workforcedevelopmentpic']",Great insights on addressing rural economy and the six prerequisites - building out program Brian Dabson #NASWASummit2019 #workforcemonth #workforcedevelopmentpic.twitter.com/l0mfJjxX5O – at Imperial Ballroom Boston Park Plaza Hotel
204,2019-09-11,0,0,0,[],U$ is spending a trillion $$$$$$$$$ to upgrade the Nuclear Weapons program!   This is depriving Nuclear families in the U$  support from the Government! You can’t hug any one with Nuclear Arms! Iran has no Nuclear weapon.
205,2019-09-11,2,1,0,"['REFABoston', 'cre', 'financepic']","How are we preparing & how can we prepare for the changing climate that is already impacting Boston? Rich McGuinness, City of Boston, Sandy Brock, Nitsch Engineering, Saeed Coates, GPG Co. and Russ DeMartino, @SkanskaUSA discuss at today’s program. #REFABoston #cre #financepic.twitter.com/NUGwITZ1Rt"
206,2019-09-08,1,0,0,[],"The program is funded by Harvard and the deed restriction is held by the city of Boston, it’s not really a good example for market rate condos .. I’d be happy to tell you more about it though, dm me"
207,2019-09-06,3,1,0,['Trump'],I am proud to be a grandchild if Irish immigrants! A BIG Thank you to @iiicenter and the @ACLU_Mass for filing a suit that challenges #Trump’s termination of a longstanding government program that protects seriously ill people from deportation and death. https://twitter.com/iiicenter/status/1169620787617288193?s=21 …
208,2019-09-05,109,32,3,[],"Great morning today at Program in Global Surgery and Social Change with Jim Yong Kim and Paul Farmer discussing global health, global surgery, obstetrics, anesthesia, human capital index and health, welfare and economic development pic.twitter.com/CgAf6vj60J – at Harvard Medical School"
209,2019-09-05,1,0,0,[],I mean I think it's safe to say the government (intentionally) screwed up the program when no one actually qualifies for vague technical reasons that weren't ever made clear
210,2019-09-02,0,0,0,[],"It’s a weapon to kill, designed to kill! To ensure life & liberty to all, mandatory training of the weapon, exercising proficiency in the weapon, and a person of good mental health. Every six months demonstration at a firing range to obtain certificate. Under a government program https://twitter.com/tedcruz/status/1168310869425577989 …"
211,2019-08-15,7,0,0,[],"Thanks @MadsonParkTVHS’s Print Central for helping us print all of our @bostonschools Neighborhood Registration materials: posters, banners and flyers! Members of MPTVHS’s Graphic Communications program have been helping out at the shop as a summer job! http://bostonpublicschools.org/registerbps pic.twitter.com/fuOgEQJTee"
212,2019-08-10,0,0,0,[],Conservatives worry about a socialist revolution while doing EVERYTHING they can the bring one on by trying to eliminate every social program and privatize every government function turning the US into a Plutocratic feudal state. They’ll only realize they’re out numbered too late
213,2019-08-05,0,0,0,[],"During the 1960s, the government spent  $100/citizen/year on the Apollo program, and asked not for any behavioral changes. 

In the rosy glow of the 50th anniversary, it’s easy to forget the significant opposition to that level of spending. https://www.google.com/amp/s/amp.theatlantic.com/amp/article/262254/ …"
214,2019-07-31,1,0,0,[],I recently facilitated another successful Self Love Workshop - Workforce Development Series for Goodwill Boston HELP program participants. We had a great time connecting self love practices with confidence at interviews and our impact in the human/social service field and clients pic.twitter.com/b5SgjJDB0U
215,2019-07-19,1,0,0,['bospolihttps'],"Much gratitude and many prayers for @TMWRivera, newly appointed by Mayor Walsh to run SOAR violence prevention program.  #bospolihttps://bostonnewsgroup.com/2019/07/18/boston-mayor-walsh-revamps-violence-prevention-and-intervention-program-as-soar-boston-appoints-talia-rivera-as-director/ …"
216,2019-07-10,3,1,0,"['southie', 'southboston', 'boston', 'bps', 'communitycenter', 'community']","Great day to be out at the beach! Summer Learning Program at the Tierney is underway! @RLCRoulier was with us enjoying every minute of it!


#southie #southboston #boston #bps #communitycenter #community… https://www.instagram.com/p/BzuIdlbAwvy/?igshid=1rac9wptcw2ah …"
217,2019-07-08,0,0,0,"['Diversity', 'TheFutureIsFemale', 'Boston', 'NECBhttps']",@NECBedu is fortunate to be located in a city guided by a mayor @MartyforBoston who truly values #Diversity - 50% of the grads from @bostonpolice cadets program this year are female! #TheFutureIsFemale #Boston #NECBhttps://mayormartywalsh.com/a-historically-diverse-police-academy-class-reflects-bostons-neighborhoods-6e49908dab09 …
218,2019-07-01,10,1,0,"['baiboston', 'bpsarts']",Starting the first day of our Bloomberg Arts Internship program  with a name game. We will be posting updates on the interns' experiences throughout the summer! #baiboston #bpsarts @BloombergDotOrg @LyricStageCopic.twitter.com/5Y7Ui1LCeY
219,2019-06-30,2,0,0,[],I recently had the pleasure to interview and then hire two young men who are Eagle Scouts that applied to work at the Youth Public Safety Academy summer program. Eagle Scouts and Scouts that achieve high rank have many of the characteristics of good Staff members. Congrats Matt!
220,2019-06-29,1,1,0,[],"Food program for youth in Everett- Free
I love @Mayor_DeMaria and all he does for the people of Everett.pic.twitter.com/dFIHGT0xUs"
221,2019-06-24,7,0,0,"['localgov', 'leadership', 'Congratspic']",Here at @Suffolk_U  for @TownofLittleton star Alicia Day’s graduation from the @massmunicipal & Suffolk’s Certificate Program in Local Government Leadership and Management.  #localgov #leadership #Congratspic.twitter.com/Ys15kU6UW9
222,2019-06-24,2,0,0,"['expandthepie', 'bospoli', 'everyonelovespiepic']","Last year, we expanded the housing pie and gave everyone a pie to take home. On July 18th at 6pm at the Reggie Lewis Center, we will announce an exciting new program for 1st time homebuyers in the city of Boston AND serve some more pie  #expandthepie #bospoli #everyonelovespiepic.twitter.com/XeHQBaM6WM"
223,2019-06-14,5,1,1,"['Aguascalientes', 'Puebla', 'Mexico', 'Boston']","We had the pleasure to welcome @TereJimenezE  Elected Mayor of #Aguascalientes City  and @Blancajimc Advisor and Business Woman in #Puebla #Mexico  to our program sessions. We prepared them an Innovation Agenda, in order to immerse them in the #Boston Innovation Ecosystempic.twitter.com/aGryeLlywA"
224,2019-06-13,8,3,0,[],"Every year, approximately 200,000 men and women leave the military to return to civilian life. Transitions occurs within a complex and dynamic network of relationships, programs, services, and benefits.  VA Transitional Assistance Program can help:
 https://www.benefits.va.gov/tap pic.twitter.com/VpGFdKjNLp – at Massachusetts Department of Veterans Services"
225,2019-06-10,6,1,0,['homehealthaide'],"The @QuincyCollege #homehealthaide program is an example of successful collaboration & focused workforce development.

Congrats to our graduates. Thank you @CityofQuincy & @BestofCare for your partnership.https://twitter.com/QuincyCollege/status/1138166529466535937 …"
226,2019-06-06,2,0,0,"['SHRM19', 'HRAnalytics', 'HR', 'HumanResources', 'NECB', 'HigherEd']","Attending #SHRM19? Don’t miss @RichHuebner & @DrCarlaP, NECB MBA & MHRM Program Chair and Professor, presentation on #HRAnalytics! #HR #HumanResources #NECB #HigherEd @SHRMhttps://twitter.com/RichHuebner/status/1136342675425255425 …"
227,2019-05-27,2,0,2,[],"lots of people who aren't from wealthy backgrounds drop out when the funding runs out. i nearly did myself this year and may well have if i hadn't gotten a government grant to do dissertation research (my ""fully funded"" program doesn't pay for dissertation research)"
228,2019-05-23,12,5,0,[],"Very excited about the dual language program coming to @SalemSchoolsk12 in 2020-2021!!! What an extraordinary opportunity for our kids!!! Selfishly, hoping HMLS is the pilot site! Thanks @MayorDriscoll, former superintendent @r_mruiz, @katecarbone2, and--I'm sure-- many others!!"
229,2019-05-20,1,0,0,['socialentrepreneurs'],"We are thrilled to partner with @schwabfound and @wef to host this year's ""Leadership for System Change: Delivering Social Impact at Scale"", an 8-day program custom designed for #socialentrepreneurs within the Schwab Foundation network!pic.twitter.com/D5h7ieuYfE – at John F. Kennedy School of Government"
230,2019-05-18,21,3,0,['HKSLEG2019pic'],"Enriching experience at Leading Economic Growth program and privileged to be a part of such a distinguished group of government executives, and leading experts in economic development. Excellent professors @ricardo_hausman and @governwell #HKSLEG2019pic.twitter.com/GcEc2m2nmD"
231,2019-05-15,2,1,0,['communitygardens'],"The City of Boston is seeking proposals for creative installations and events at three #communitygardens as part of the Community Grown program, a three year-partnership between the Mayor's Office of New Urban… https://www.instagram.com/p/Bxf9IOGnkW8/?igshid=zymdmzkpeasr …"
232,2019-05-14,0,0,0,"['figureskating', 'elitetraining', 'mjmskating']",Yesterday Mayor Brian Arrigo stopped by Cronin Ice Arena to check out the facility and the elite training program being offered by MJM! #figureskating #elitetraining #mjmskating… https://www.instagram.com/p/BxcMaQxHF1z/?utm_source=ig_twitter_share&igshid=v0vnj84gn9vn …
233,2019-05-11,4,1,0,"['bosarts', 'bpsartspic']",One more day to see @MoonboxBoston’s Caroline or Change. Two amazing @BostonSchools students in this terrific production who got their start through @RooseveltK8BPS theatre program. #bosarts #bpsartspic.twitter.com/VYuwn9sYGu
234,2019-05-09,2,0,0,"['JMFC', 'LifeofaTeacher', 'BlackBoysCode', 'RepresentationMatterspic']","Y’all this is why i {#JMFC} teach #LifeofaTeacher
My learners  in th grade Robotics @BPSOGPSK8 are exploring howprogram the @Sphero R2-D2 Droid & @SpheroEdu block coding provides an opportunity themselves in technology #BlackBoysCode #RepresentationMatterspic.twitter.com/a5FFWp91lp – at Orchard Gardens Elem & Middle"
235,2019-04-30,1,0,0,[],That reminds me of the time Dana said the BP's food program was more of a threat to the government than the guns and people acted like she was being ridiculous.
236,2019-04-25,7,1,0,[],Running over to the state house to watch my little guy perform with his amazing @BPSQuincyElem orchestra program. So excited and proud that he is a part of the @jqorchestra!https://twitter.com/jqorchestra/status/1121035258202329094 …
237,2019-04-24,3,0,0,[],"""One part of Yang’s plan for journalism is what he calls the American Journalism Fellows program, which would see the government pay for 535 experienced, vetted journalists to be placed in local newsrooms in every corner of the country."" https://twitter.com/NiemanLab/status/1121117603727118337 …"
238,2019-04-24,22,8,2,"['Dorchester', 'MyWayCafe']",It was a busy morning in #Dorchester – Mayor @marty_walsh stopped by the @tjkennyschool to announce the expansion of the #MyWayCafe fresh school meals program to 25-30 @BostonSchools as part of the recently announced budget!pic.twitter.com/ZSTL9CCuHI
239,2019-04-20,1,0,2,[],"My takes on the Mueller report after actually reading it:

 1/x
+The Russian government, Putin, intelligence services had a multi-year and highly robust program to destabilize  and influence US Elections
+As candidate Trump emerged as a front-runner Russian intelligence moved in"
240,2019-04-07,0,0,0,[],"Interesting read - analysis of an Inspector General report on DEA bulk data collection, a program that predates the Internet, 9/11, and everything we think of as modern overreach of the government. https://twitter.com/emptywheel/status/1114875208182243329 …"
241,2019-03-29,2,0,0,[],"They most likely are utilizing the program in some way that citizens may not agree with.. Come on people, when have you seen any government waste money?? Let's be real now.."
242,2019-03-28,0,0,0,[],"ANYTHING the Republican Senate could come up with to replace ObamaCare, if they’re sincere about creating a better healthcare program, will have to be the just like the ACA. The original bill had minimal government expenditure and payed for itself. It was a very conservative plan"
243,2019-03-22,4,1,0,"['MJPCDS2014', 'MJPWeBetterTogether', 'southie', 'engagechat', 'familyengagementpic']",Another Amazing @mjperkins2014 Community Day of Scholars Awards Program! #MJPCDS2014 #MJPWeBetterTogether #southie @BostonSchools @maureencaught @CPC_BPS #engagechat #familyengagementpic.twitter.com/PegvAcUzZE
244,2019-03-14,0,0,0,[],The Mayor's Poetry Program is open for submissions. The theme is Home https://twitter.com/PorshaOlayiwola/status/1105512456707813378 …
245,2019-03-12,14,4,0,['revere'],"INCREDIBLE!!!! From our Mayor: “City Council received appropriations dedicated to RPS -we will provide every extra-curricular program at RHS w $5,000 each so that students & their teachers can focus on the program's purpose instead of wondering how they might pay for it.” #revere"
