tweet_id,Timestamp,likes,retweets,replies,hashtag,text
66,2019-11-08,0,0,0,[],"""Medicine and the Mind - The Consequences of Psychiatry’s Identity Crisis"" is a new article by Caleb Gardner, MD, a BPSI Candidate, co-written with Arthur Kleinman, MD (available in our library). Listen to Dr. Gardner's interview to the NEJM editor: http://ow.ly/mZYE50x5b57 pic.twitter.com/ylipcAKpU7"
67,2019-11-07,2,2,0,[],"@bcattv, @FrancisWymanPTO, @FWymanTech, @BurlMASchools, @PineGlenPTO, @PineGlenLC, @FoxHillLC, @BPSMemorialLC, @BurlLibFriends, @beccburlington, @GoddardSchool, @MtHopeSchool, @BurlingtonCoapic.twitter.com/LZeu9DIaX1"
68,2019-11-07,0,0,0,[],Computers labs were built by the previous government as well but unfortunately children were not allowed to use them. Please ensure students' access to the new labs and libraries.
69,2019-11-06,0,0,0,[],@bcattv @FrancisWymanPTO @BurlMASchools @FoxHillLC @BPSMemorialLC @BurlLibFriends @BurlingtonCoa @burlingtonpd @BurlingtonMAFD @DTCnow @BurlingtonPatch @BurlingtonMAFD @BCATTVNEWS @DTCnow @GatehouseMedia @BurlingtonPatchpic.twitter.com/EsUc8Wteaj
70,2019-11-05,0,0,1,[],Take schools for example before my time it was totally dominated by men. Now absolutely totally dominated by women in the teaching profession. Look at the Boston city council. Soon totally dominated by women. Look at the libraries workforce totally dominated by women.
71,2019-11-05,2,2,0,[],"@bcattv, @FrancisWymanPTO, @FWymanTech, @BurlMASchools, @PineGlenPTO, @PineGlenLC, @FoxHillLC, @BPSMemorialLC, @BurlLibFriends, @beccburlington, @GoddardSchool, @MtHopeSchool, @BurlingtonCoapic.twitter.com/Y8C7x4WVlu"
72,2019-11-04,2,1,0,[],@bcattv @FrancisWymanPTO @BurlMASchools @FoxHillLC @BPSMemorialLC @BurlLibFriends @BurlingtonCoa @burlingtonpd @BurlingtonMAFD @DTCnow @BurlingtonPatch @BurlingtonMAFD @BCATTVNEWS @DTCnow @GatehouseMedia @BurlingtonPatchpic.twitter.com/o9H2rE38aH
73,2019-11-04,10,7,0,[],"In this week’s blog post, read about the Proclamation for a Day of Thanksgiving and Prayer, issued by Gov. John Hancock in 1783. And stop by to see this proclamation on exhibit at the State Library through December 1! http://ow.ly/7lsb50wXEBg pic.twitter.com/I3wNX3lIoF"
74,2019-11-03,1,1,0,[],"@bcattv, @FrancisWymanPTO, @FWymanTech, @BurlMASchools, @PineGlenPTO, @PineGlenLC, @FoxHillLC, @BPSMemorialLC, @BurlLibFriends, @beccburlington, @GoddardSchool, @MtHopeSchool, @BurlingtonCoapic.twitter.com/ADRMW2NT3r"
75,2019-11-02,2,1,0,[],"@bcattv, @FrancisWymanPTO, @FWymanTech, @BurlMASchools, @PineGlenPTO, @PineGlenLC, @FoxHillLC, @BPSMemorialLC, @BurlLibFriends, @beccburlington, @GoddardSchool, @MtHopeSchool, @BurlingtonCoapic.twitter.com/oi0AgzSyjn"
76,2019-11-02,1,0,0,[],“[W]e believe that free and open access to the Library is crucial for children’s literacy and education. [This] is a step to level the playing field and become closer to ensuring that everyone has access to the important resources the Library provides.” https://www.bpl.org/news/mayor-walsh-boston-public-library-announce-elimination-of-youth-library-card-fines/ …
77,2019-11-01,2,2,0,[],@bcattv @FrancisWymanPTO @BurlMASchools @FoxHillLC @BPSMemorialLC @BurlLibFriends @BurlingtonCoa @burlingtonpd @BurlingtonMAFD @DTCnow @BurlingtonPatch @BurlingtonMAFD @BCATTVNEWS @DTCnow @GatehouseMedia @BurlingtonPatch @MassLibAssoc @masslibsystempic.twitter.com/ajfpRL3O5Q
78,2019-11-01,2,1,1,[],"Did you hear?! The Boston Public Library is eliminating overdue fines for youth under the age of 18 who have a Boston Public Library card. As of today, the BPL has removed all pending overdue fines and replacement costs for youth library card holders. https://www.bpl.org/news/mayor-walsh-boston-public-library-announce-elimination-of-youth-library-card-fines/ …"
79,2019-11-01,3,0,0,"['Halloween', 'CambMApic']","#Halloween fun with  - a City Councillor, ninjas, puppies and more at the O'Connell Branch Library. Thanks to all who came out! 
#CambMApic.twitter.com/z7hIkWu7s7"
80,2019-10-31,6,2,0,[],Come trick or treat here. We have candy and those funny teeth...@bcattv @FrancisWymanPTO @BurlMASchools @BPSMemorialLC @BurlLibFriends @burlingtonpd @BurlingtonMAFD @DTCnow @BCATTVNEWS @GatehouseMedia @BurlingtonPatch @masslibsystempic.twitter.com/JxYcGDD1bK
81,2019-10-30,5,4,0,[],Informative @BostonPlans meeting tonight at @BPSQuincyElem.  We discussed proposed project at 290 Tremont Street. We had the opportunity to discuss a new @BPLBoston in Chinatown & affordable housing.  Libraries enhance the civic life of every neighborhood. pic.twitter.com/EYZ4iRsUJV – at Josiah Quincy Elementary School
82,2019-10-29,0,0,1,[],Public libraries and fire departments began in this country as private entities. Government is not required.
83,2019-10-27,1,0,0,[],"Mayor Walsh, Boston Public Library Announce Elimination of Youth Library Card Fines

https://www.bpl.org/news/mayor-walsh-boston-public-library-announce-elimination-of-youth-library-card-fines/ …"
84,2019-10-23,3,1,2,[],When our schools don’t have libraries you might want a city councilor that believes in the transformative power reading books opens up in young minds.
85,2019-10-19,12,2,0,"['Parkway', 'WestRoxbury', 'Roslindale', 'LoveWestRox', 'RosLovepic']",Exciting morning seeing so many friends from the #Parkway at @MartyForBoston’s Community Event in #WestRoxbury and in #Roslindale at the Mayor’s Announcement for the $10M renovation for the Roslindale Library. #LoveWestRox #RosLovepic.twitter.com/4G938Q1HYy
86,2019-10-19,21,5,1,['ROSLovepic'],Thank you Mayor @marty_walsh for joining us at our Farmers Market today to celebrate the Roslindale library renovation and community center sustainability initiative! #ROSLovepic.twitter.com/1TWgGUW6hA – at Roslindale Square
87,2019-10-17,3,1,0,"['MedfordMayoralDebate', 'medfordma', 'mapolipic']","Impressed by what I’ve heard from Mayor @StephanieMBurke at tonight’s #MedfordMayoralDebate. She’s got a vision and has executed in the last 4 yrs—from new police/fire station plans, library, AA+ bond rating, & more. Record & leadership speaks for itself. #medfordma #mapolipic.twitter.com/OXRRFz7Bp5"
88,2019-10-17,8,2,0,['MedfordMayoralDebate'],"All 3 city projects (police station, library, and fire station) are in our forecast. We can afford because we have one of the lowest debt ratios in the greater Boston area and a strong AA+ bond rating due to our administrations leadership and management. #MedfordMayoralDebate"
89,2019-10-02,6,3,0,"['bospoli', 'enviroboston']",At-large city council forum on energy and environment at Boston Public Library tonight  #bospoli #enviroboston @CLFpic.twitter.com/h4vRZemnvW
90,2019-09-25,0,0,0,[],Yes because what the world really needs is a long winded book about abortion by two men. Like... well researched or well credentialed or not... @ Countway Library https://www.instagram.com/p/B21kXqFFBPs/?igshid=1b67zpc499d6r …
91,2019-08-23,4,0,0,[],"Well,as a Bostonian that lived half their life in Cambridge,a whole other city across the river w/ a whole other mayor,I can actual factual tell you Harvard Yard is 90% dorms & a library, you can't drive your car into it, just delivery drivers. ""Matt and Ben"" are from Cambridge."
92,2019-08-06,0,0,0,[],The public library of the city of Boston à Boston Public Library https://www.instagram.com/p/B009WzfB-pv/?igshid=10dwijqfpubpg …
93,2019-06-26,6,0,1,[],"Mayor @melvincarter3 of St. Paul is pro , pro library , & meh on fireworks .  I think I’m in political love!
 pic.twitter.com/U1LfvEeCSX – at Harvard Business School"
94,2019-05-28,0,0,0,['YouAreWrong'],"Odd then that they share a mayor, a city council, a police force, a fire department, a library system...  #YouAreWrong"
95,2019-05-24,2,0,0,"['periods', 'menstrualequity']","@CBS @NPR @jweisswolf @nytimes Props for talking about #periods. @TownofBrookline will soon  have free products in public restrooms at parks & rec facilities, libraries, Town Hall, public health and public safety buildings. This is what #menstrualequity looks like!https://twitter.com/BrooklineTAB/status/1131704047352897536 …"
96,2019-04-26,1,0,0,"['experientiallearning', 'bpschat', 'bpsedtech']",The lower library is filled with seniors meeting with their internship mentors today. #experientiallearning #bpschat #bpsedtech @ Burlington High School (Massachusetts) https://www.instagram.com/dianabmarcus/p/BwuZM88FkCi/?utm_source=ig_twitter_share&igshid=q890348085fk …
97,2019-04-26,4,1,0,['PartnersinProgresspic'],"Proud to stand with Mayor of Medford, @StephanieMBurke, as she launches her campaign for re-election. From a brand new library to increased public safety and the revived Chevalier theater—she’s earned Medford’s vote! #PartnersinProgresspic.twitter.com/HCID291DXz"
98,2019-04-13,9,3,1,"['WeymouthRenewal', 'WeymouthMA']",The old Tufts Library is no more. Work is well underway to prep the site for the new and much improved library.  #WeymouthRenewal #WeymouthMA @TownofWeymouth @MayorBobHedlund @WeymouthLibrary @mblclibrariespic.twitter.com/nBHzQt3dNr – at Tufts Library
99,2019-03-28,1,0,0,[],"Senator @VoteBeccaRausch, no doubt with your strong advocacy for libraries, schools, senior centers and economic development, you will quickly catch up on groundbreaking shovels!"
100,2019-03-24,3,2,0,[],You can find this amazing book in the Biography section in the library @BPSBlackstone!  (Along with books about other awesome ground-breakers.)https://twitter.com/RIFWEB/status/1109810849416466434 …
101,2019-03-24,5,1,0,[],Guess who's hanging a-round on the  library shelves @BPSBlackstone ?https://twitter.com/Candlewick/status/1109833544501743617 …
102,2019-03-21,1,1,0,[],@hlrdmp Diane is the Data Reference Librarian at Lamont Library for Data and Government information focusing on visualization support and they work closely with IQSS and Dataverse in data sharing and curation pic.twitter.com/vzTgtVQ8f3
103,2019-03-19,2,0,1,[],"Wow, that's unfortunate but not surprising. I'd encourage you and the other N'ville moms to let your city councilors know that you want more bus service so that you and your kids can get to school, library, villages and T."
104,2019-03-14,12,3,0,[],Libraries and public facilities are anchors that build community between and among neighbors. Looking forward to working with residents and colleagues in government on creating community resources down the South Boston Waterfront https://www.boston.com/news/local-news/2019/03/13/boston-seaport-doesnt-school-library-police-fire-stations-city-council?s_campaign=bcom%3Asocialflow%3Afacebook …
