tweet_id,Timestamp,likes,retweets,replies,hashtag,text
37,2015-08-15,1,0,0,[],H3573 [Engross] Increasing the expenditure limit of the Fire Department Emergency Medical Services Revolving Fund... http://bitly.com/WKLyvr 
38,2015-08-13,0,0,0,[],City Services: Boston 311 Connects You Directly to Report Issues to City Hall: Mayor Marty Walsh announced the… http://boston.cityandpress.com/node/10026571 
39,2015-05-20,1,1,1,[],Mayor Walsh's press conference on Recovery Support Services at City Hall. @marty_walsh @HerrenProject @L2CHopepic.twitter.com/oa67lEvyzJ
40,2015-05-12,1,0,0,['Woburn'],Great sit down with #Woburn @MayorGalvin & Veterans Services Officer Larry Giuseppe. Talking about Vets & families. pic.twitter.com/lDEfguPCsl
41,2015-04-24,0,0,0,[],Gov. Baker Files Bill To Regulate Ride-Sharing Services: Gov. Charlie Baker has filed a bill to regulate… http://boston.cityandpress.com/node/9480273 
42,2015-04-24,0,0,1,[],"Baker plans to regulate rideshare services like Uber, Lyft: Gov. Charlie Baker will propose a plan on Friday to… http://boston.cityandpress.com/node/9479483 "
43,2015-04-23,0,0,0,[],S1310 [NEW] Relative to emergency medical services at certain prison facilities http://bitly.com/WDxow0 
44,2015-04-19,0,0,0,[],S1279 [NEW] Relative to the regionalization of public safety services http://bitly.com/YlQXXY 
45,2015-04-18,0,0,0,[],S1140 [NEW] Modernizing emergency medical services oversight http://bitly.com/WihwyX 
46,2015-03-24,0,1,0,['Tsarnaev'],Back from break and the government calls Chris Donahue with the Mass State Police crime scene services #Tsarnaev @NECN
47,2015-03-15,0,0,0,[],H1963 [NEW] Relative to emergency medical services oversight http://bitly.com/WBOfPQ 
48,2015-03-12,0,0,0,[],H1167 [NEW] To improve public safety by facilitating access to addiction services http://bitly.com/WNNtiI 
49,2015-03-11,0,1,0,[],Opened Snow/Ice Control report via iphone at 35 Greenville St http://spot.cx/18AOqmU . Inspectional services the boston schools did not sh...
50,2015-02-24,0,0,0,[],Mayor eyes proposal for victims’ relatives: Mayor Martin J. Walsh said he wants to direct more services to families… http://boston.cityandpress.com/node/9180714 
51,2015-02-18,0,0,0,[],@RickGanley @nhpr report: NH patients in ER for addiction have no access to treatment after. @GovernorHassan pls invest in recovery services
52,2015-02-18,0,0,0,[],"Huge issue facing NH families, Tx for airing @nhpr: N.H. The Only State In Region With No Addiction Recovery Services http://nhpr.org/post/nh-only-state-region-no-addiction-recovery-services …"
53,2015-02-17,1,0,0,[],@katetaylornyt @TheJLV @Liz_A_Harris Hi Kate. The same is happening in the Boston Public Schools. Actually with all the related services.
54,2015-02-05,1,0,2,[],Funded to present my research on ecosystem services & economic development at Assoc for European Schools of Planning pic.twitter.com/fGM9h7Xlze
55,2015-02-04,0,0,0,[],Gov. Baker to draft regulations for ride-hailing services http://boston.cityandpress.com/node/9083593 
56,2015-02-04,0,0,0,[],Gov. Baker to draft regulations for ride-hailing services http://boston.cityandpress.com/node/9082818 
57,2015-02-04,0,0,0,[],Gov. Baker to draft regulations for ride-hailing services http://boston.cityandpress.com/node/9082610 
58,2014-05-25,0,0,0,[],Opened report via iPhone at 106 Chelsea St http://spot.cx/1lLQng8 . 110 chelsea st. please sent inspectional services. this residential bu...
59,2014-05-23,0,0,0,['MemorialDay2014'],"Joining @news_bnn to talk about #MemorialDay2014, Veterans Services, Honoring & Remembering @BostonVetspic.twitter.com/xXOFrVvD4d"
60,2014-05-25,0,0,0,[],Opened report via iPhone at 106 Chelsea St http://spot.cx/1lLQng8 . 110 chelsea st. please sent inspectional services. this residential bu...
61,2014-05-23,0,0,0,['MemorialDay2014'],"Joining @news_bnn to talk about #MemorialDay2014, Veterans Services, Honoring & Remembering @BostonVetspic.twitter.com/xXOFrVvD4d"
62,2014-05-20,0,0,0,[],Closed report at 52–98 Windsor St http://spot.cx/1k87OKH . Case noted. will pass along to neighborhood services.
63,2014-05-16,0,2,0,[],"Government in O'Brien corruption trial calls Francine Gannon, constituant services coordinator for Sen Pres Therese Murray."
64,2014-05-12,0,0,0,[],Mayor names new zoing czar: Mayor Martin J. Walsh is appointing the head of the city’s Inspectional Services... http://dlvr.it/5fHjVJ 
65,2014-05-02,0,0,0,"['executive', 'jobs']",#executive #jobs Client Human Resources Services Executive: Resources executive to serve as a Client... http://ivorystandard.com/JobAd.aspx?PostingID=1000158102 …
66,2014-05-01,0,0,0,[],"Opened report via iPhone at 1 City Hall Plz http://spot.cx/1kyuenH . So the office of neighborhood services moved to the 8th floor, room 8..."
67,2014-04-25,0,0,0,['jobs'],Now Hiring: Fraud Investigation & Dispute Services Senior - Government Contract Services | Ernst & Young:  | http://joburl.ws/6167171  #jobs
68,2014-04-16,1,1,0,[],Students of the @BrookeSchool visit the Office of Veterans Services @BostonVets to learn about Veterans and civics.pic.twitter.com/UsxJnisGwY
69,2014-04-16,0,0,0,[],Mayor names new director of Neighborhood Services: The Walsh administration has named a new director of... http://dlvr.it/5Q6p0N 
70,2014-04-16,1,0,0,[],"This train wreck plumber has become a full time job. Inspectional services, licensing boards, attorneys. It doesn't end."
71,2014-04-14,1,3,0,['Waltham'],Former mayor of #Waltham Bill Stanley's services are across the street - biggest funeral we've seem… http://instagram.com/p/mxncj6ScKj/ 
72,2014-04-11,0,0,0,[],EMT: ‘She was with me until the end’: Boston Emergency Medical Services EMTs Richard Berrio and Lisa Hines should... http://dlvr.it/5MpPrz 
73,2014-04-10,1,0,0,[],“@BostonDotCom: Mayor Walsh announces examination of Boston’s addiction and recovery services http://bo.st/1qs3Hch ” 
74,2014-04-09,0,0,0,[],Mayor Walsh announces examination of Boston's addiction and recovery services http://bit.ly/PSQPkh 
75,2014-04-09,0,1,0,['Veterans'],Honored and proud to join @MassGovernor for the signing of VALOR Act II - proud to lead nation in #Veterans services pic.twitter.com/2Nf99oIDSe
76,2014-04-01,0,0,0,[],City worker accused of robbing bank in Quincy: A woman who works for Boston's Inspectional Services Department... http://dlvr.it/5HjRcY 
77,2014-03-18,0,0,0,[],Homeowners Frustrated With Rising Cost Of Heating Oil: BOSTON (CBS) – Boston Inspectional Services had crews out... http://dlvr.it/59VHgW 
78,2014-03-17,0,0,0,[],"Opened report via Android at 51 Stuart St Boston http://spot.cx/1g1UKpI . Attn: inspectional services or bpd at apx. 10:30pm on 3-15-14, t..."
79,2014-02-11,0,0,0,[],"Sapient adds 150 employees with OnPoint acquisition: Sapient Government Services, a unit of Boston-based Sapient... http://dlvr.it/4vYyKK "
80,2014-01-30,0,0,0,[],Closed report at 425 Quincy St http://spot.cx/1iwAnC0 . Case noted. please contact the mayors office of neighborhood services @ 617-635-48...
81,2014-01-30,0,1,0,[],"Hitting the airways at @TouchFM to promote City of Boston Veterans Services to the community with @Bostonvets, Brother Charles and Sunshine"
82,2014-01-11,0,0,0,[],A full house at Mayor @Marty_Walsh Human Services public forum in Dorchester. HHS Chief @FelixArroyo present.pic.twitter.com/XcO23zNraW
83,2014-01-11,0,0,0,[],Public hearing for Human Services for Mayor @Marty_Walsh. 150+ in attendance. (@ Haitian Multiservice Center) [pic]: http://4sq.com/1aqrDsq 
84,2014-01-05,0,0,0,['bospoli'],“@BostonGlobe:RT @MeghanIrons: Mayor-Elect Marty Walsh appoints Felix G. Arroyo as the Chief of Health and Human Services. #bospoli” tit4tat
85,2015-01-19,0,0,0,[],H2099 [Update] To improve emergency medical services training http://bitly.com/YF94bG 
86,2015-01-17,0,0,0,[],H2276 [Update] Defining performed services for correctional officers http://bitly.com/RqMBPs 
87,2015-01-17,0,0,0,[],S1117 [Update] Relative to the regionalization of public safety services http://bitly.com/YLkYAL 
88,2015-01-16,0,0,0,[],Mayor Walsh appoints Interim Commissioner of Veterans' Services http://boston.cityandpress.com/node/8982934 
89,2015-01-16,0,0,0,[],S2276 [Update] Relative to the Department of Inspectional Services in the city of Lynn http://bitly.com/WjPiDL 
90,2015-01-11,0,0,0,[],H1194 [Update] To improve public safety by facilitating access to addiction services http://bitly.com/WGHAUz 
91,2015-01-10,0,0,0,[],S1196 [Update] Relative to emergency medical services at certain prison facilities http://bitly.com/YXoFn6 
92,2015-01-04,0,0,0,[],S1117 [Update] Relative to the regionalization of public safety services http://bitly.com/YLkYAL 
93,2015-01-03,0,0,0,[],H2099 [Update] To improve emergency medical services training http://bitly.com/YF94bG 
94,2014-12-23,0,0,0,[],"Fingerprint services.  Clients include companies, business owners, and government agencies that need background information on individuals."
95,2014-12-02,0,0,0,[],"Boston City Council Moves To Regulate Ride-Sharing Services: In this Jan. 4, 2013 file photo, Lyft passenger… http://dlvr.it/7hyyDN "
96,2014-12-02,0,0,0,[],“@JHall7news: Boston City Council Chambers packed for hearing on ride sharing services. pic.twitter.com/3Dip1Q0SRb” safer way 2 travel
97,2014-12-01,0,0,0,[],"Boston City Council targets Uber, other ride-sharing services: The Boston City Council will hold a hearing Monday… http://dlvr.it/7hTfdL "
98,2014-11-20,0,0,0,[],S2276 [Complete] Relative to the Department of Inspectional Services in the city of Lynn http://bitly.com/WjPiDL 
99,2014-11-13,0,0,0,[],S2276 [Update] Relative to the Department of Inspectional Services in the city of Lynn http://bitly.com/WjPiDL 
100,2014-11-10,0,0,0,[],S2276 [Update] Relative to the Department of Inspectional Services in the city of Lynn http://bitly.com/WjPiDL 
101,2014-10-30,0,0,0,[],Opened report via iphone at 26 Arden St http://spot.cx/1sHNPTb . Illegal driveway please refer to inspectional services. tenant continues...
102,2014-10-17,0,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Generalist - Harbor Health Services -  Mattapan, MA  http://bit.ly/1bSSdx "
103,2014-10-16,0,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Generalist - Harbor Health Services -  Mattapan, MA  http://bit.ly/1bSSdx "
104,2014-10-15,0,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Generalist - Harbor Health Services -  Mattapan, MA  http://bit.ly/1bSSdx "
105,2014-10-15,0,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Generalist - Harbor Health Services -  Mattapan, MA  http://bit.ly/1bSSdx "
106,2014-10-14,0,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Generalist - Harbor Health Services -  Mattapan, MA  http://bit.ly/1bSSdx "
107,2014-10-13,0,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Generalist - Harbor Health Services -  Mattapan, MA  http://bit.ly/1bSSdx "
108,2014-10-11,0,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Generalist - Harbor Health Services -  Mattapan, MA  http://bit.ly/1bSSdx "
109,2014-10-11,0,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Specialist - Bay Cove Human Services -  Boston, MA  http://bit.ly/1bSSdx "
110,2014-10-09,0,0,0,[],S2276 [Update] Relative to the Department of Inspectional Services in the city of Lynn http://bitly.com/WjPiDL 
111,2014-10-09,1,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Generalist - Harbor Health Services -  Mattapan, MA  http://bit.ly/1bSSdx "
112,2014-10-07,0,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Generalist - Harbor Health Services -  Mattapan, MA  http://bit.ly/1bSSdx "
113,2014-10-07,0,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Generalist - Harbor Health Services -  Mattapan, MA  http://bit.ly/1bSSdx "
114,2014-10-06,0,0,0,[],S2276 [Update] Relative to the Department of Inspectional Services in the city of Lynn http://bitly.com/WjPiDL 
115,2014-10-05,0,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Generalist - Harbor Health Services -  Mattapan, MA  http://bit.ly/1bSSdx "
116,2014-10-05,0,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Generalist - Harbor Health Services -  Mattapan, MA  http://bit.ly/1bSSdx "
117,2014-10-04,0,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Generalist - Harbor Health Services -  Mattapan, MA  http://bit.ly/1bSSdx "
118,2014-10-03,0,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Generalist - Harbor Health Services -  Mattapan, MA  http://bit.ly/1bSSdx "
119,2014-10-02,0,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Generalist - Harbor Health Services -  Mattapan, MA  http://bit.ly/1bSSdx "
120,2014-10-02,0,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Generalist - Harbor Health Services -  Mattapan, MA  http://bit.ly/1bSSdx "
121,2014-10-02,0,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Generalist - Harbor Health Services -  Mattapan, MA  http://bit.ly/1bSSdx "
122,2014-10-02,1,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Generalist - Harbor Health Services -  Mattapan, MA  http://bit.ly/1bSSdx "
123,2014-10-01,0,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Generalist - Harbor Health Services -  Mattapan, MA  http://bit.ly/1bSSdx "
124,2014-09-27,2,1,0,"['Veterans', 'Mattapan']",All ready for the #Veterans Expo in #Mattapan. Come learn about Veterans Services and Benefits. Lunch is on us! pic.twitter.com/7aeqW8IhX7
125,2014-09-21,0,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Generalist - Harbor Health Services -  Mattapan, MA  http://bit.ly/1bSSdx "
126,2014-09-19,1,0,0,"['government', 'jobs']","#government #jobs Government Services Specialists (temporary) - Commonwealth of Massachusetts -  Boston, MA  http://bit.ly/1hfs1d "
127,2014-09-19,0,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Generalist - Harbor Health Services -  Mattapan, MA  http://bit.ly/1bSSdx "
128,2014-09-18,0,0,0,"['hr', 'jobs']","#hr #jobs Human Resources Generalist - Harbor Health Services -  Mattapan, MA  http://bit.ly/1bSSdx "
129,2014-09-13,0,0,0,"['Recovery', 'recoverywalk']",Walsh to start Boston Office of #Recovery Services. #recoverywalk
130,2014-09-12,0,0,0,"['government', 'jobs']","#government #jobs Government Services Specialists - University of Massachusetts Boston -  Boston, MA  http://bit.ly/1hfs1d "
131,2014-09-03,0,0,0,[],City finds no building code violations at MIT frat: The city’s Inspectional Services Department has determined... http://dlvr.it/6pLYXs 
132,2014-08-25,0,0,0,"['government', 'jobs']",#government #jobs Condominium Project Analyst (Government) - RMS Mortgage - Residential Mortgage Services -  B...  http://bit.ly/1hfs1d 
133,2014-08-21,1,0,0,[],"Final Score: Neighborhood Services 14, City Council 11."
134,2014-08-21,0,0,0,[],All tied up 9-9 in the bottom of the 5th. City Council All-Stars vs Neighborhood Services. Lookin like a late summer classic!
135,2014-08-08,0,0,0,[],"How is it that government-funded programs will turn away someone seeking SA services because they are monolingual, or in a WHEELCHAIR?!"
136,2014-08-08,0,0,0,[],"So Gov. Brownback, about your plan to cut taxes and services then watch Kansas bloom. Not going so well? http://on.wsj.com/1ungXCp "
137,2014-07-29,0,0,0,[],S2276 [Update] Relative to the Department of Inspectional Services in the city of Lynn http://bitly.com/WjPiDL 
138,2014-07-17,0,0,0,[],S2276 [NEW] Relative to the Department of Inspectional Services in the city of Lynn http://bitly.com/WjPiDL 
139,2014-06-12,0,0,0,['SOIBoston'],"@MassGovernor: MA leads the nation in edu, tech, infrastructure, transpo, green energy, veterans services @BostInno #SOIBoston"
140,2014-06-03,0,0,0,[],Closed report at 107–127 Melnea Cass Blvd http://spot.cx/1wy4VIR . Case noted. will pass along to neighborhood services.
141,2014-05-30,0,0,0,[],Inspectional Services issued violation to manager of building where toddler died after fall: The mother of... http://dlvr.it/5qhLfn 
142,2014-05-28,0,0,0,[],Closed report at 107–127 Melnea Cass Blvd http://spot.cx/1kAyNyW . Case noted. neighborhood services said they will be out this week.
143,2014-05-28,0,0,0,[],Closed report at 59–91 Melnea Cass Blvd http://spot.cx/1mN4gP7 . Case noted. will pass along to neighborhood services.
144,2019-11-08,0,0,0,[],"The current naturalization fee for a U.S. citizenship application is $725. That total includes $640 for application processing and $85 for biometrics services, both of which are nonrefundable, regardless of whether the U.S. government approves or rejects an application.  Harsh."
145,2019-11-08,0,0,0,[],"The current naturalization fee for a U.S. citizenship application is $725. That total includes $640 for application processing and $85 for biometrics services, both of which are nonrefundable, regardless of whether the U.S. government approves or rejects an application.  Harsh."
146,2019-11-08,23,7,2,"['blockchain', 'Tezos']",Successful panel talk regarding impacts of #blockchain on public services. Tell your government officials you want your tax money put into a #Tezos built DAO so you can verify they aren't corrupt in spending! Thank you @AIBCsummit and @KnightsofTezos for an incredible opportunitypic.twitter.com/SRxGY0mnrq
147,2019-11-08,0,1,0,[],"Many colleges still in denial about need for recovery services
https://www.bostonglobe.com/metro/2019/11/08/many-colleges-still-denial-about-need-for-recovery-services/NKvc6b171UgENdABDU7ycI/story.html …"
148,2019-11-08,14,12,0,[],"Gary ""Jamal"" Webster, 36, has pleaded guilty to distributing cocaine and fentanyl in 2016, while he was director of constituent services for a Boston city councilor. Webster faces up to 40 years in federal prison when he's sentenced Jan. 30. http://justice.gov/usao-ma/pr/former-city-boston-employee-pleads-guilty-distributing-cocaine-and-fentanyl …"
149,2019-11-08,0,0,0,[],"Be sure to send in nominations for the MBA's 2019-20 Access to Justice Awards. We encourage nominations from local/affiliated bar associations, government agencies and legal services organizations. Learn more: http://ow.ly/Cnas50x67JC pic.twitter.com/oxtr4D4eiL"
150,2019-11-08,4,5,0,[],Many colleges still in denial about need for recovery services http://bos.gl/050r8HN 
151,2019-11-08,0,0,0,"['HumanResources', 'technology', 'HR', 'consulting', 'HRtech', 'HCM', 'Compliance', 'Marketing', 'MarketingStrategy', 'payroll', 'benefits', 'brokerpic']","Our General Agency Services provide technology to eliminate redundancies and reduce operational overhead by marketing new and renewal business prices.
#HumanResources #technology #HR #consulting #HRtech #HCM #Compliance #Marketing #MarketingStrategy #payroll #benefits #brokerpic.twitter.com/mNKoo6j2YA"
152,2019-11-08,1,0,0,[],"Chief Data Officers (CDOs) are playing an increasingly important role in local government

Learn via @DataSmartCities how CDOs are moving data-driven government forward to create responsive services, greater equity, and more community engagement http://bit.ly/2NV03Mu "
153,2019-11-08,4,1,0,"['ChengFellow', 'Philippines', 'fintech']","#ChengFellow Rebecca Kersch shares with us why financial inclusion is an important step in empowering citizens in the #Philippines. At SICI, Rebecca is building #fintech Tang, a social venture that gives access to financial services to the millions of adults w/o bank accounts. pic.twitter.com/DtnRFAwvFg – at John F. Kennedy School of Government"
154,2019-11-08,0,0,0,"['SSESHonorsVeterans', 'MAVets', 'Braintree', 'Veterans', 'Community', 'mapolihttps']",#SSESHonorsVeterans #MAVets #Braintree #Veterans #Community #mapolihttps://twitter.com/braintreemayor/status/1192802384407408642 …
155,2019-11-08,1,0,0,[],"Ground Floor Plan of Paul Rudolph’s Boston Government Service Center building.
⁠
PRESERVATION ALERT: Paul Rudolph's Boston Government Services Center is threatened! ⁠

Follow us for more information:⠀⁠
Instagram: @SaveBGSC⠀⁠⁠
Facebook: ⁣@SaveBGSC⠀⁠
Twitter: @SaveBGSC⁠pic.twitter.com/QWnxXxbGAq"
156,2019-11-07,0,0,0,"['MigrantJustice', 'familyseparation']","In a remarkable step forward for #MigrantJustice, a federal judge has ordered the US government to provide mental health services to families traumatized by the Trump administration's #familyseparation of migrants at the border.https://www.nytimes.com/2019/11/06/us/migrants-mental-health-court.html …"
157,2019-11-07,0,1,0,"['technology', 'HR', 'HumanResources', 'outsource', 'HCM', 'payroll', 'benefits', 'HRTech', 'consulting', 'Compliancepic']","Allintus can reduce the burden on your clients, complementing in-house HR resources or providing a complete outsource solution with expert managed services.
#technology #HR #HumanResources #outsource #HCM #payroll #benefits #HRTech #consulting #Compliancepic.twitter.com/VmWgyaLtst"
158,2019-11-07,8,1,0,[],"Chief Data Officers can guide data-driven government that leads to more responsive services, greater equity, and more community engagement.

How? Check out some of our resources, including interviews and case studies  http://bit.ly/2NpSa2K "
159,2019-11-07,6,2,0,[],"Thank you to the @winship_bps and their @BPS_OEL DELAC Executive Committee member, Audrey, for sharing this best practice in supporting translation and interpretation services! pic.twitter.com/A781pvVFTy"
160,2019-11-07,1,0,0,['melrose'],"Melrose Veterans Services has announced the following Veterans Day ceremonies on Monday, November 11
https://www.localheadlinenews.com/melrose-veterans-day-schedule-of-events/ …
#melrose"
161,2019-11-07,0,0,0,"['brokerservices', 'HumanResources', 'HCM', 'technology', 'HR', 'Compliance', 'brokers', 'payroll', 'HRTech', 'consulting', 'benefits', 'enrollment', 'TechnologyNewspic']","Expand your capabilities with valuable services, from compliance and Rx benefits to preferred pricing on products and services. 
#brokerservices #HumanResources #HCM #technology #HR #Compliance #brokers #payroll #HRTech #consulting #benefits #enrollment #TechnologyNewspic.twitter.com/5R4WbbQCw2"
162,2019-11-07,0,0,0,"['Scituate', 'community', 'PublicSafetyhttps']",#Scituate #community #PublicSafetyhttps://twitter.com/scituateruth/status/1192459888871522306 …
163,2019-11-07,1,0,0,"['China', '5G', 'universities', 'institutes', '6G']",Last week #China launched its #5G super fast commercial services mobile networks. The government now is charging 37 experts at various #universities and #institutes to oversee #6G research. But what is 6G?pic.twitter.com/DwnTvTIDjP
164,2019-11-07,12,2,1,[],"For @BayStateBanner: Will doulas soon be for everyone? Boston city councilors are considering expanding doula services to close health disparity gaps for black mothers. At the state level, @RepLizMiranda is trying to get doula work covered by MassHealth.https://www.baystatebanner.com/2019/11/06/council-probes-maternal-health-disparities/ …"
165,2019-11-07,1,1,0,[],"Photo of Paul Rudolph’s Boston Government Service Center building, taken by G.E. Kidder Smith.
⁠
PRESERVATION ALERT: Paul Rudolph's Boston Government Services Center is threatened! ⁠
⁠
Follow us:⠀⁠
Instagram: @SaveBGSC⠀⁠⁠
Facebook: ⁣@SaveBGSC⠀⁠
Twitter: @SaveBGSC⁠pic.twitter.com/6YwMucMpvl"
